Make,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,y_axis
Ford,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,21,15,5657,44540,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2016,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,46895,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,26,19,5657,31710,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,56260,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,21,15,5657,40070,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,regular unleaded,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,25,18,5657,59600,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,26,19,5657,40365,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,46895,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,25,18,5657,26540,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,23,17,5657,36565,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,25,18,5657,31905,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,21,15,5657,44540,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,23,18,5657,45845,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,38325,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,23,17,5657,31185,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,26,19,5657,40065,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,53704,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,54004,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,25,18,5657,35055,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,15,5657,52835,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,42425,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,21,15,5657,56555,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,23,17,5657,35630,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,26,19,5657,34165,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,23,17,5657,31485,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,26,19,5657,35895,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,15,5657,50280,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,23,17,5657,38215,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,21,15,5657,35870,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,26,19,5657,42425,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,25,18,5657,26840,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,23,17,5657,35330,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,23,18,5657,43490,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,25,18,5657,32210,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,26,19,5657,42725,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,15,5657,50580,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,25,18,5657,37140,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,25,18,5657,34790,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,25,18,5657,30600,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,23,17,5657,34025,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,365.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,23,17,5657,63025,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,325.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,26,19,5657,38250,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Ford,2017,flex-fuel (unleaded/E85),282.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,23,17,5657,40635,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ford,2017,flex-fuel (unleaded/E85),385.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,15,5657,53135,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Ferrari,2013,premium unleaded (required),731.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Midsize,Coupe,16,11,2774,315888,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ferrari,2014,premium unleaded (required),731.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Midsize,Coupe,16,11,2774,315888,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
Ferrari,2015,premium unleaded (required),731.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Midsize,Coupe,16,11,2774,319995,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ferrari,2007,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,173079,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ferrari,2007,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,16,11,2774,211525,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ferrari,2007,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,234945,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2007,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,184309,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2007,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,16,11,2774,201213,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2008,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,199054,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2008,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,16,11,2774,217310,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2008,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,16,11,2774,228447,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2008,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,186925,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Ferrari,2009,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,200054,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
Ferrari,2009,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,16,11,2774,218310,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2009,premium unleaded (required),483.0,8.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,16,11,2774,187925,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2009,premium unleaded (required),483.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,16,11,2774,229447,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,1991,regular unleaded,63.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,38,30,5657,2000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,1991,regular unleaded,63.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,38,30,5657,2000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,1992,regular unleaded,63.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,37,30,5657,2000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,1992,regular unleaded,63.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,37,30,5657,2000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,1993,regular unleaded,63.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,38,30,5657,2000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,1993,regular unleaded,63.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,38,30,5657,2000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2013,premium unleaded (required),651.0,12.0,AUTOMATED_MANUAL,all wheel drive,2.0,Large,Coupe,16,11,2774,295000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2014,premium unleaded (required),651.0,12.0,AUTOMATED_MANUAL,all wheel drive,2.0,Large,Coupe,16,11,2774,295000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ferrari,2015,premium unleaded (required),651.0,12.0,AUTOMATED_MANUAL,all wheel drive,2.0,Large,Coupe,16,11,2774,295000,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,2015,regular unleaded,197.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,26,5657,21435,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,28,5657,16085,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,28,5657,14855,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2015,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,28,5657,18805,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
Ford,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,27,5657,14880,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
Ford,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,27,5657,16110,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Ford,2016,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,27,5657,18830,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Ford,2016,regular unleaded,197.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,32,26,5657,21460,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,27,5657,15660,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,120.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,27,5657,19420,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,197.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,32,26,5657,21610,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Ford,2017,regular unleaded,120.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,35,27,5657,14430,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Pontiac,2000,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,2dr Hatchback,28,17,210,4677,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2000,regular unleaded,305.0,8.0,UNKNOWN,rear wheel drive,2.0,Midsize,2dr Hatchback,23,15,210,6175,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Pontiac,2000,regular unleaded,305.0,8.0,UNKNOWN,rear wheel drive,2.0,Midsize,2dr Hatchback,23,15,210,8548,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Pontiac,2000,regular unleaded,305.0,8.0,UNKNOWN,rear wheel drive,2.0,Midsize,Convertible,23,15,210,9567,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
Pontiac,2000,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,Convertible,28,17,210,5844,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2001,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,2dr Hatchback,23,16,210,24035,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2001,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,Convertible,28,17,210,25475,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2001,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,23,16,210,31215,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2001,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,2dr Hatchback,28,17,210,18855,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2001,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,2dr Hatchback,23,16,210,27145,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Pontiac,2002,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Convertible,23,16,210,32095,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2002,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,2dr Hatchback,23,16,210,25995,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Pontiac,2002,premium unleaded (required),310.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,2dr Hatchback,23,16,210,28025,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pontiac,2002,regular unleaded,200.0,6.0,MANUAL,rear wheel drive,2.0,Midsize,2dr Hatchback,29,17,210,20050,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2013,electric,227.0,0.0,DIRECT_DRIVE,front wheel drive,4.0,Compact,4dr Hatchback,105,132,2202,36625,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2014,electric,227.0,0.0,DIRECT_DRIVE,front wheel drive,4.0,Compact,4dr Hatchback,105,132,2202,36625,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2015,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,29,2202,15650,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2015,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,29,2202,17560,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38,32,2202,19925,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38,32,2202,20925,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,41,33,2202,16450,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2015,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38,32,2202,18360,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2016,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38,32,2202,21165,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2016,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38,32,2202,20165,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2016,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,41,33,2202,16690,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2016,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,38,32,2202,18600,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2016,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,29,2202,17800,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2016,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,37,29,2202,15890,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2017,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,32,2202,20265,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2017,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,40,33,2202,16790,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2017,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,32,2202,21265,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2017,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,29,2202,17900,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2017,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,36,29,2202,15990,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Honda,2017,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,37,32,2202,18700,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
Cadillac,1994,regular unleaded,260.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23,15,1624,2000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Cadillac,1995,regular unleaded,260.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,23,15,1624,2000,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Cadillac,1996,regular unleaded,260.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,24,15,1624,2158,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
Ford,2015,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,25,18,5657,32100,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
Ford,2015,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,25,18,5657,29100,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
Ford,2015,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,25,18,5657,37700,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
Ford,2015,regular unleaded,287.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,23,17,5657,39650,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0]"
Ford,2015,regular unleaded,287.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,23,17,5657,34050,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2015,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,23,16,5657,42400,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2016,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,21,15,5657,42600,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2016,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,23,16,5657,32300,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2016,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,23,16,5657,29600,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2016,regular unleaded,287.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,16,5657,34250,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2016,regular unleaded,287.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,16,5657,39750,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2016,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,23,16,5657,37800,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2017,premium unleaded (recommended),365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,21,15,5657,43030,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Ford,2017,regular unleaded,287.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,16,5657,40180,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,2017,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,23,16,5657,32730,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,2017,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,23,16,5657,38230,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,2017,regular unleaded,287.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,23,16,5657,30025,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Ford,2017,regular unleaded,287.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,22,16,5657,34680,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
Bentley,2014,flex-fuel (premium unleaded required/E85),616.0,12.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,20,12,520,200500,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
Bentley,2015,flex-fuel (premium unleaded required/E85),616.0,12.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,20,12,520,215800,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
Bentley,2015,premium unleaded (required),500.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24,14,520,195100,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
